id,prompt_length,response_length,source,type,quality_score,destination
b4d30a1249f7c84e67a6c39640e2c43e,136,4667,synthetic,detailed_planning,5,San Jose
18e670fd36ce57e9f65548c7fe9225fb,118,4838,synthetic,detailed_planning,5,Reykjavik
2bdafbb8104c6b1a5054e560da4fbf38,106,4076,synthetic,detailed_planning,5,Colombo
d2a6b508a02bec1c81907976d8f7218b,118,3713,synthetic,detailed_planning,5,Panama City
99d3ad86c75e6202cae0dd9edb70c9db,149,4791,synthetic,detailed_planning,5,Rio de Janeiro
28412fece3c2225a67e9c47c0d3ac135,113,4607,synthetic,detailed_planning,5,Amsterdam
9c4ea64311e884c83c90bb21313c6c7d,118,5067,synthetic,detailed_planning,5,Quito
02e3c4067b0cf564810c05e7575878ca,123,5093,synthetic,detailed_planning,5,London
5e3749dbd86cf4cab77c1e87796cc5a2,123,4046,synthetic,detailed_planning,5,Lima
1d7760f9313a80a26bf95d3cc3405c1a,117,4000,synthetic,detailed_planning,5,San Jose
188b0f3c3198592852fc16cb95b8f99d,97,5817,synthetic,detailed_planning,5,Havana
963bde08047f85b40e3a6bddfc132c2e,100,4695,synthetic,detailed_planning,5,Delhi
7caaa1b32bdbaee7f8740fc3aab8fe05,134,5105,synthetic,detailed_planning,5,Quito
8cb874efd7506f0e40ca5a64f72a17a1,117,3855,synthetic,detailed_planning,5,Bogota
de1f5d6ac73d37197387ea0390c07afa,132,4207,synthetic,detailed_planning,5,Delhi
8bb1c9fcc9d50f052fc3ddc881d2eefa,113,4509,synthetic,detailed_planning,5,New York
5d6fae11e1ddbe45d4e3032a966c8266,110,4426,synthetic,detailed_planning,5,Singapore
9f392476d8af9e9c98d32ec7da5ccf16,146,5224,synthetic,detailed_planning,5,Vienna
7d45420f3553e31a4357e292dbf4c4a4,112,3844,synthetic,detailed_planning,5,Berlin
1f3a408c158a3d8bb7a1d7556b080333,123,5288,synthetic,detailed_planning,5,Santiago
b8db56be6245a291754ccd0e96290ff1,114,5017,synthetic,detailed_planning,5,Panama City
bff0deb1ef03c08229cf62152bf17a25,110,6049,synthetic,detailed_planning,5,Barcelona
e7c1bb21cc1d4e9a44d6a1d2461c93f4,101,6287,synthetic,detailed_planning,5,Bali
fe686169a56985be78d149cfee2ac93b,107,3851,synthetic,detailed_planning,5,Yangon
fc4e8d308e0a54e20fa417b077af1a51,113,4290,synthetic,detailed_planning,5,Cairo
dcaab94a0988cfd3aac129f3195fd0b8,127,4386,synthetic,detailed_planning,5,Mumbai
a2b94f34f83bc3946dc71ac60f9ceea7,116,5227,synthetic,detailed_planning,5,Prague
27d2606f9b9ce3c01089d9b2f5c12fe2,129,6266,synthetic,detailed_planning,5,Amsterdam
5775d2bcc948bcad0920931aaa613ca3,110,4302,synthetic,detailed_planning,5,Tokyo
18f9399fe5913b15f0718c9d88752d05,116,4622,synthetic,detailed_planning,5,Montevideo
5440230c817afb7ed2f91bfead321dfd,121,5373,synthetic,detailed_planning,5,Istanbul
d167a02125d0fc352103d4afa239a841,129,4737,synthetic,detailed_planning,5,Prague
22fb77a5fc56ae3a2890b5de8e40687a,110,3824,synthetic,detailed_planning,5,Santiago
c432d32cb5c8a03c9cbcffdb54ae53ef,129,4540,synthetic,detailed_planning,5,Lima
43b45c9108513f89776dbea54522a2a8,103,3515,synthetic,detailed_planning,5,Berlin
64df8dcf762dbd3096d35a8728571c52,134,4852,synthetic,detailed_planning,5,Delhi
a7deeb5bee3d28817c9fb866410a8b2a,143,4415,synthetic,detailed_planning,5,Jakarta
f7f7f63ed2595f5c388178f3e374a708,97,5607,synthetic,detailed_planning,5,London
993603e0e1af245dc444024b45e3d80f,140,4180,synthetic,detailed_planning,5,Barcelona
496471c6f73abce53dda7ba98e6298b1,117,4318,synthetic,detailed_planning,5,Beijing
82907e33e009cf1bf39d4716e360614d,118,3810,synthetic,detailed_planning,5,Kathmandu
e9c28b7dce77effef522a372c279210f,119,4825,synthetic,detailed_planning,5,Singapore
3073c0eaef0e4af47b295a442195930d,126,4274,synthetic,detailed_planning,5,Montevideo
81dd48d0c63d8085ed823bb8530edbb4,127,4898,synthetic,detailed_planning,5,Mexico City
80309d4eeae34335314f6d7585f96efe,134,4277,synthetic,detailed_planning,5,Kuala Lumpur
c3269568c75b0efc844762cc15ff7daf,142,4946,synthetic,detailed_planning,5,Berlin
292e6aebe78bda02427cf0d9fd41199b,126,4405,synthetic,detailed_planning,5,Reykjavik
a94f0b4044dccfff825a58ca2483a950,135,4179,synthetic,detailed_planning,5,Beijing
4c15560cbb09c14bbb17fc3caca70b37,107,4828,synthetic,detailed_planning,5,Beijing
2de2fb7d9fa6602016d15d16c3b3f691,111,3950,synthetic,detailed_planning,5,Male
a936864e4c7c2b9e08c8a14afb52ff9e,121,4636,synthetic,detailed_planning,5,Lisbon
eab063acda4eb49b0381da613f3ec64d,145,4762,synthetic,detailed_planning,5,Beijing
cd60f35c83ebf48dedc6d8f1c33eeaff,131,4406,synthetic,detailed_planning,5,Istanbul
d138da330de7b84d97b99d46647d8093,107,4543,synthetic,detailed_planning,5,Marrakech
583fc274fbe97ea0ff0b406246b674c2,130,5466,synthetic,detailed_planning,5,New York
78ba60fdccbeea7fabe17d9115f2740a,138,4121,synthetic,detailed_planning,5,Phuket
3c35366b74636bc821057df534d2d23d,132,4945,synthetic,detailed_planning,5,Helsinki
fbc95eb988732e6f601c83e7e63f3ea7,103,4726,synthetic,detailed_planning,5,Oslo
71976a89c6141fd6c9a00b1a1b776e1d,119,4989,synthetic,detailed_planning,5,Prague
a62778c92fc84b517f12300f49bb315f,140,5517,synthetic,detailed_planning,5,Dubai
2fd06bff7c0e269caecadbe2904ac4aa,124,4229,synthetic,detailed_planning,5,La Paz
1ea5ef5aa784d6000450376f8cba9384,104,5273,synthetic,detailed_planning,5,Santiago
0021b0f7dc1789032fe90fc9087d52d1,103,4021,synthetic,detailed_planning,5,Barcelona
a53f6398b8f1b7c04a31c2ece64937db,107,4583,synthetic,detailed_planning,5,New York
70b0f96474b01db41f1354cf11a219ee,123,4503,synthetic,detailed_planning,5,Buenos Aires
94f301c68de1085cbf21aa5511080b88,99,4552,synthetic,detailed_planning,5,Lisbon
0679a8c95fb75e2f2574bd80094f0f62,118,3912,synthetic,detailed_planning,5,Kuala Lumpur
948b4056246f808f89c65ef53e4622ca,112,4840,synthetic,detailed_planning,5,Lima
4c0cf177dee8f84e7ae1d5e4543b0567,140,4181,synthetic,detailed_planning,5,Kathmandu
c304bfe415d88033628bd179618acdad,136,5137,synthetic,detailed_planning,5,Havana
54c47513de4e0b1e05ffc49414cadb96,128,5006,synthetic,detailed_planning,5,Beijing
2b17b12f81cf3c4d6f2d873207455369,112,5470,synthetic,detailed_planning,5,Ho Chi Minh City
fc52582a43e33ee15ca061c0ced916f5,104,5064,synthetic,detailed_planning,5,Seoul
56ab69c36daf5064720d62eb5e283e3c,117,3854,synthetic,detailed_planning,5,Berlin
4ed5412e6814c3f0c25c3d24ccaeb865,143,5111,synthetic,detailed_planning,5,Montevideo
8f06b2b956afacb072927af2fe241c88,130,3950,synthetic,detailed_planning,5,Reykjavik
76987a0f1f5686e36d0c8c96e7d805e8,147,5516,synthetic,detailed_planning,5,Kathmandu
c44c04271bfc50cb6499de3a83996bc6,122,3340,synthetic,detailed_planning,5,Mumbai
15bb5424fed120cb4e63b66090a0d320,124,4906,synthetic,detailed_planning,5,Montevideo
ba67945287e15130450e0ce2910fbd94,98,4526,synthetic,detailed_planning,5,Male
9713d7e72430759b2f51a866cc3e7693,123,4638,synthetic,detailed_planning,5,Bangkok
c2bc0dd0b41e461e2a0789d7a7bec037,114,4451,synthetic,detailed_planning,5,Bangkok
9f500c46a8f3c20a12b41370770fb55b,134,4699,synthetic,detailed_planning,5,Kuala Lumpur
026e6e7423aa1b6803720888e1c45b54,148,4644,synthetic,detailed_planning,5,Rio de Janeiro
de242fd7a7cccee948c7389f6ad64a1e,130,5129,synthetic,detailed_planning,5,Barcelona
5af3d8b1e89de807fdf77197b658e91c,131,4752,synthetic,detailed_planning,5,Copenhagen
f0bedea5bd5e7738abd13074f57c8576,116,4512,synthetic,detailed_planning,5,Montevideo
5405fa20ffe3f95abd7f0f673e638ffb,116,5177,synthetic,detailed_planning,5,Rome
a134279ea73a2ae277c63219419b9323,114,4360,synthetic,detailed_planning,5,Delhi
68985a7a4b6a086de3336490e3247da2,106,5254,synthetic,detailed_planning,5,Seoul
9a1d77cb97d6cfbd13a5c856dec4e260,123,3925,synthetic,detailed_planning,5,Colombo
135f394aabfe007a2a214cfa8b5a09d9,140,5387,synthetic,detailed_planning,5,London
1939eea5ac111c8720e04dd992815c99,123,5104,synthetic,detailed_planning,5,Helsinki
d8770c8954cb9c59a4fd7e6355dd690d,137,3637,synthetic,detailed_planning,5,Hanoi
7fc32eb48b85b0da2770c32eddf754ff,110,5166,synthetic,detailed_planning,5,Nairobi
9a1641c5879db06258b26cee6f0a8d31,135,5037,synthetic,detailed_planning,5,Santiago
4fd386cfaf22773fd1ebd9d2ec00220b,131,4291,synthetic,detailed_planning,5,Quito
355a14e2d4daf88bcf507f1007e9db2e,129,5347,synthetic,detailed_planning,5,London
2b4b8b8563d9c50d41f1b313da2f6b4c,142,6010,synthetic,detailed_planning,5,Cape Town
d4b3831b9bf56393eebc4e69dbb9bdc0,142,4114,synthetic,detailed_planning,5,Copenhagen
734029c12b51254213c5c022f407e0f1,141,3813,synthetic,detailed_planning,5,Oslo
9478aea654d6816589199f35ca350a97,124,3835,synthetic,detailed_planning,5,Vienna
40c72024814aac170b359a331e57b759,122,5666,synthetic,detailed_planning,5,Seoul
c9399f283f581e9bb07364a9b66bfd04,105,4617,synthetic,detailed_planning,5,Rome
3cb76efec86727d69258ea2b72978db0,141,5328,synthetic,detailed_planning,5,Rome
741d5c937e901a1d797644ff30236bb8,122,4789,synthetic,detailed_planning,5,Mumbai
c6565ba1730569dae319ea97793bb0c3,120,4461,synthetic,detailed_planning,5,Bali
45702100c805f0fe212d8d8135319ca2,123,5130,synthetic,detailed_planning,5,Singapore
b224ff0f75df32125d692d1fdfcc644c,134,5207,synthetic,detailed_planning,5,Colombo
3065764f6c23706397da27a1b0f0a69a,101,4495,synthetic,detailed_planning,5,Male
8a2af0ad2abc5e0b56da558bb65c362c,132,4490,synthetic,detailed_planning,5,Phuket
d385f6737ba5bcb5fb4abb777c4966b7,117,4715,synthetic,detailed_planning,5,Copenhagen
2f013fc3f97e22573337a2ac665e13f9,102,4147,synthetic,detailed_planning,5,Delhi
f69a0d79ea3a323f8137c9a70a1dc3d7,127,4382,synthetic,detailed_planning,5,Istanbul
d72fa79ec5b1309f1147911a8e4ef4e2,117,3369,synthetic,detailed_planning,5,San Jose
b9d9ec75a2b53d39024a346b2afe0357,142,4525,synthetic,detailed_planning,5,Buenos Aires
51032c2fdffdc54be2348ed85bf74da8,109,5097,synthetic,detailed_planning,5,Phuket
c0995c9ad3a523205eaa10104d75f2ff,120,5920,synthetic,detailed_planning,5,La Paz
3794146b8d933a2e2bc6208fde717a97,114,6069,synthetic,detailed_planning,5,Bali
4fbd2abd963732fac132c3d085517024,145,4308,synthetic,detailed_planning,5,Rome
9fb9acf7ede5ba3b9fd561992edfbc68,138,5780,synthetic,detailed_planning,5,Kuala Lumpur
4a2c7981469d77e936811fcdc859c983,114,4305,synthetic,detailed_planning,5,London
a8452bd38ce8e9acf41927ae7b9ca019,110,4860,synthetic,detailed_planning,5,Delhi
46fd74175922db3b6718b3f71c77712e,108,3393,synthetic,detailed_planning,5,Cairo
914037eb8714b3452a284d5804089a55,107,4513,synthetic,detailed_planning,5,Jakarta
01c67c7ede7ad86a6b9111da15bbc8f4,124,5898,synthetic,detailed_planning,5,Quito
a619f866e0260669706491d3438becc2,117,4130,synthetic,detailed_planning,5,Buenos Aires
02f7905759ac599ce2225d809eb3936c,108,4876,synthetic,detailed_planning,5,Santiago
148773b24ed7bd3d150c743ecae28082,139,4865,synthetic,detailed_planning,5,Amsterdam
adc92a305c6b87fb788935301bdf03fc,121,4701,synthetic,detailed_planning,5,Rome
9a28d68646e061ed8e9c388aba5f2614,105,3937,synthetic,detailed_planning,5,Hanoi
294265a7cb55ded9ab25369569b6cc85,40,463,scraped,discussion,3,
c860ce4aa294a22464b4d258c526383c,61,1516,scraped,discussion,3,
b1d826e8a7cb8bebd75fcfa0c0e32173,115,266,scraped,question_answer,3,
4623a6869edd68fbb568b587144b099e,71,956,scraped,discussion,3,
0c0d56713e9180a5e231c050c910f1df,23,1303,scraped,discussion,3,
31d80e601cf302f6588446d5300cc8da,45,77,scraped,short_conversation,2,
409c45a3e03e4fdd92172fb48eab4f37,52,543,scraped,question_answer,3,
61d21933314e5922c0ac9b5e6b5883ef,73,705,scraped,question_answer,3,
5e079e8bfa9e672fc981f91e20a8faa3,66,417,scraped,discussion,3,
e06ab95af6e6741bdb093c4aa9102277,66,627,scraped,question_answer,3,
19ab4723811ecad70b66e60fff819bdf,53,767,scraped,discussion,3,
6a8ec6cb8a504802a0c35b9deb684e79,38,648,scraped,discussion,3,
538577bab67bcf255162b6a56a066d12,47,1334,scraped,discussion,3,
f0fe603b5c7c0368bcaf7a3a287cb251,45,539,scraped,discussion,3,
376b5ee5203369492157776aea3eea1d,88,252,scraped,question_answer,3,
1abf1f814d8932f19a96b1a352952022,73,551,scraped,question_answer,3,
a46c26fbb36f7a56b09076540950551c,31,1059,scraped,question_answer,3,
de06e7e4851b024f6542dbc628c517d9,56,534,scraped,question_answer,3,
8723b01993bb31c3986e32ff26a56f19,26,569,scraped,discussion,3,
2bf48de9145b110062209e5b9c0f251b,26,307,scraped,discussion,3,
01a648b7f6c45486a31c8a9f60592804,51,285,scraped,discussion,3,
079738e6cbec54be0dff662fd90a5789,72,124,scraped,discussion,3,
f0d52f7103d91db1d3362e4985ef8c56,39,515,scraped,question_answer,3,
b4078284b88df92dce316120e65af2b6,100,134,scraped,question_answer,3,
a497fd3880caf2c30ffc24b5cb83366e,29,416,scraped,discussion,3,
22012859fab6525ab717aaae7b4e18ab,36,222,scraped,question_answer,3,
e106838290a6b8765e57d4150171c6d5,77,283,scraped,discussion,3,
19f0cdf35fc23d426bd64eaa6fe06b90,40,515,scraped,question_answer,3,
bfb0ce3bf097248635c0bb12a2520d76,34,1691,scraped,discussion,3,
8486e4397b6d4ef80a25cc2c5afa063e,42,335,scraped,discussion,3,
343a30963be90423ea3bac0737796c25,29,1053,scraped,discussion,3,
f1a0eab7fa95c3a5e84bcec6996e6d65,45,251,scraped,discussion,3,
d48b31d74cdffa60c4ed642a77e32d82,23,495,scraped,discussion,3,
4503ffa88d7b2477812ab4ec2a0e5af3,79,416,scraped,question_answer,3,
b58ad8d8f130c034b1d1794cbd4db5a5,65,330,scraped,discussion,3,
7fb8f9b802da7481961ce5e4c564138b,44,406,scraped,question_answer,3,
f1b62fc71ad97ecb57c1bd60e472d1ba,83,1615,scraped,discussion,3,
7d89086002127066616cd94ed6f87297,50,360,scraped,question_answer,3,
a58fd1f2825e40245404b9fd2ae5aabe,54,2047,scraped,question_answer,3,
6a7bb3be84a6ed41123a0d1a94fae640,38,674,scraped,discussion,3,
24a74ad499c2fc2a6ddb7259f8ecaf1c,114,1297,scraped,discussion,3,
e1bd8a521e145ee298e44c623d9de140,23,1299,scraped,question_answer,3,
c9cfe5b067a2fffe5537b721ab213ef7,35,307,scraped,discussion,3,
65c61389e895b6704096f9e80934a39b,30,418,scraped,discussion,3,
5406c805675257f00913cf326c6a5b02,83,213,scraped,question_answer,3,
f0127d989ad66ed61042eb37e8a9b155,52,172,scraped,question_answer,3,
a0300c6c56c4b52975d22dad5f816dc2,39,444,scraped,discussion,3,
35be476850053374aa22b5bad77e979e,33,555,scraped,question_answer,3,
a0d5e5a760798b0ea3b10a9790ca6bb9,54,450,scraped,question_answer,3,
db1246e6bbf0b1060e1098ecb703c456,21,253,scraped,discussion,3,
c64a72eebe87d0db7b4360d840a7512b,58,1178,scraped,question_answer,3,
e65d44966bbd0b4af12fd68bc3e854fb,27,203,scraped,question_answer,3,
0e1b893f53d00e16dd83e6f08d722b39,116,1611,scraped,question_answer,3,
b698132f5ba49103c09a043096da541b,29,2175,scraped,discussion,3,
13879175586a6ea1bb741bdc5b614b9c,23,285,scraped,discussion,3,
2ec4803abcc9a2e32d427210ba60332a,52,1250,scraped,question_answer,3,
9aa5cfed85266424aece035dbd299580,41,997,scraped,discussion,3,
083652edfb16706da84263f2d9216bab,22,751,scraped,question_answer,3,
c776ed8446691c5314b4fed5b0eabdda,24,663,scraped,discussion,3,
f74bb25eea1f30644c505a322b606632,76,832,scraped,question_answer,3,
7089852bc3db998d7a2faa353a486d5f,67,661,scraped,question_answer,3,
3220dcc4a4efeffed6269509e42773a2,118,583,scraped,question_answer,3,
71760a6269d91791ee780ac85db6e693,36,160,scraped,question_answer,3,
4e462fe8dfc24dc9fa238e91e960d043,23,422,scraped,discussion,3,
f885b3c26737b86f5a33ca31d863e919,39,636,scraped,discussion,3,
210a48132e1fc8eba06118d08cdda305,91,744,scraped,question_answer,3,
e7b607a4d8542c89db9af35fe44a1054,50,698,scraped,question_answer,3,
70be1179f01757a53d9309333e57fcaa,46,156,scraped,discussion,3,
b9704421afb78649a9da67be6c9f5ffa,57,886,scraped,discussion,3,
7363c5e1af7a1f27e5eff54213098538,61,2182,scraped,discussion,3,
0e428566af2548384bfd9d0660be8821,28,556,scraped,discussion,3,
217dc18af550030f6d0a1363d5d52a70,73,451,scraped,discussion,3,
4d684b0469295752a32a823ebe483e14,39,727,scraped,discussion,3,
4ba8080921c904f04c0df07f8f9f3351,52,317,scraped,discussion,3,
5bd8d2b2351cec4c777c3c0b49020790,43,221,scraped,discussion,3,
7f247b3737648f0c291677ebd42e94dc,23,159,scraped,discussion,3,
1762d4b893b8a9f43eba545816a12c3c,62,361,scraped,question_answer,3,
c7cd408a31a624af1af2e6ceabfa997a,23,382,scraped,discussion,3,
3dcbdd93a188264cfb57fba4a47cbe21,70,1890,scraped,discussion,3,
9c85c3740250262ce8e7e39d35a60a33,38,250,scraped,discussion,3,
dd0c8e9f31ef9a1ff0dc24b82e2d89e4,50,573,scraped,question_answer,3,
96861150ee3a96bdb73915a306d325b7,22,301,scraped,discussion,3,
fc6fa381d4870385e1c1390070d7dd54,23,715,scraped,discussion,3,
e45188feedf17c1831cd3018f8f22723,29,161,scraped,question_answer,3,
42010af1cb9c269d4cf3bef198dfdd41,27,258,scraped,question_answer,3,
84164d1bab66f9ed22d4ce706f80eb7e,63,817,scraped,discussion,3,
b1219d6f8ce108f1e7ce4a6948539fef,88,628,scraped,discussion,3,
af690871f4d62787e0faad3080d53bfd,32,52,scraped,short_conversation,2,
3b1ada83daf34472aa54814a9fb71711,34,197,scraped,discussion,3,
dbf7a030b115abf1038a74b3ea8b3fc5,41,517,scraped,question_answer,3,
675610b548785f58fbc8042f8b7d1ab2,45,268,scraped,discussion,3,
724406b96d9500a42023820f40a5d001,49,1440,scraped,discussion,3,
b7da1773a28dc27169b3e448ecf078b8,31,388,scraped,discussion,3,
78e554d960a616a2a57162ecdb41d95e,96,2607,scraped,discussion,3,
3c1557f0619fb73ce51ce906f442b56d,35,493,scraped,discussion,3,
bfa9a4a1bc5edf4264827a4b6a9182f8,37,985,scraped,discussion,3,
cbc8960721c6abccf812f594e3e66042,95,1709,scraped,discussion,3,
38a59b7fa21f783ee8f2091b2842a954,33,2775,scraped,discussion,3,
359ebcf9b9ead857f7370b6d408eea67,81,1669,scraped,discussion,3,
f95aaeef6259fa02c1755405083da862,50,921,scraped,question_answer,3,
bde19d5a4ae3cc5c3160046884de3c93,31,1142,scraped,discussion,3,
537da4895410df0c7a062fed84db0d77,26,486,scraped,discussion,3,
3c0919d348591ff7613fa79d3031b66d,55,4382,scraped,discussion,3,
cd3ddf147271980c38569af4cd2cab36,55,18742,scraped,discussion,3,
bcb3820b71132a76aeea4e37cf3d0f6c,29,3270,scraped,discussion,3,
dfc3aae1a5629c45b94f5c7f4ba9cbde,45,1371,scraped,discussion,3,
2d43ddd2a332c39cc4c2f7d451193958,49,1023,scraped,discussion,3,
d3b5eef6e959eef8ed182531a5db226d,22,396,scraped,discussion,3,
bf561ad5d4ec5c38fbbc6c8bf67d31fc,46,2114,scraped,question_answer,3,
311ccfdcb4e3d09d6e10550ee5e02c65,28,1092,scraped,discussion,3,
2aebca3195c49f143958db9ec8086fc2,28,1112,scraped,discussion,3,
475fbb46546ae5f552f67edd4dcdfe88,24,1320,scraped,question_answer,3,
c01fe6c3c962204acc271d5dde778daa,69,1559,scraped,discussion,3,
dcfc2f475b53738ed59a44db81609090,59,1117,scraped,question_answer,3,
2d18b7f509d78e03312fdeee1d2849d4,25,1673,scraped,discussion,3,
c099b6e0717fe25776e651b17437505e,55,2955,scraped,question_answer,3,
db347e42aea27230cfd91e2e4ecf2f5e,66,1121,scraped,question_answer,3,
cb475c6cfb82ce429f2ee983d092eb25,62,649,scraped,question_answer,3,
e1e7f34b8caaa0bdc121e11ec2899b45,58,1814,scraped,question_answer,3,
9696f8398095d11710cc449a485cf3a2,42,1281,scraped,discussion,3,
994b829f88f2be1fa84afd8d0bdd3dfa,41,2705,scraped,discussion,3,
b8af2295543695c08b3cf5f5b1d7dbab,37,1138,scraped,discussion,3,
3716b1f4812ea7c94c425bd5a7d3ff17,29,1812,scraped,discussion,3,
9b6fc38ff4749f0c768b6922459798f5,40,17016,scraped,discussion,3,
e6231052ce6f5a78a21a57f9f38bb8c7,70,293,scraped,question_answer,3,
2495e0785eee10ff5fbc05e531125aed,77,585,scraped,question_answer,3,
ade3f6ed5c777df9c84f42af26784b92,37,4084,scraped,discussion,3,
21df5562457e39ecfb2e6bf1373c99fb,65,1836,scraped,discussion,3,
446689e7864dbf0bb78f40a47f9460a4,23,542,scraped,discussion,3,
21ce63b0e2adc46b262baec890b3ef92,33,820,scraped,question_answer,3,
de3d88ac5f28b8ee0a49e7b8739f9aef,28,2226,scraped,discussion,3,
477abf2169124447c28546f3896821cd,52,1435,scraped,discussion,3,
158f8b3d806c7fbe7edcd8b9499e919f,36,899,scraped,discussion,3,
beecbc955f4e8dc5d48223d2a2edbfa6,29,822,scraped,question_answer,3,
580a4b8652cfc7e27cfd22d2d274d26d,47,843,scraped,question_answer,3,
e7ba8e38ed4dd54c638d8ef9b4920abd,29,369,scraped,question_answer,3,
d615e224de19e8ecff83ddcb09450ce2,73,2023,scraped,question_answer,3,
075ac1b4aa075ec86c7465e379cc96cf,33,1191,scraped,discussion,3,
519b51b717a1e5c41c84725ee3c66510,29,831,scraped,discussion,3,
3f1792d65bad8473198d0239dd5e44ce,65,1802,scraped,discussion,3,
cb4ccf51733dea4c77ecfbe6b6eb5283,29,848,scraped,question_answer,3,
cfc1d9b1bccd89d973633886c9190d58,66,1337,scraped,discussion,3,
719206fba26238d63e7201dad2d1221d,29,1013,scraped,discussion,3,
f9ce486b48f152d3537972e4a0007086,29,880,scraped,question_answer,3,
03c33d0d2e147990804b12e13a35e1fa,64,2613,scraped,discussion,3,
55be6bc14c3fc760ff11859f8a9627be,50,1262,scraped,discussion,3,
0389bc013a5f48cf588ec759a24cdfce,78,1138,scraped,question_answer,3,
969dce884703049e405bd413a4da3138,52,1991,scraped,question_answer,3,
1910ffb05a43bb84ea9931e39e312b02,26,2005,scraped,discussion,3,
b744d46b35ecbc4e51998875db43f149,49,413,scraped,discussion,3,
ff86b791c3fd361199782bcafee54eca,23,675,scraped,discussion,3,
a2f114ef40a5d1d5edcd05f40fcd334b,65,229,scraped,question_answer,3,
e1e85b42dbf9cf9a11b96d13937b0f87,66,1192,scraped,discussion,3,
4496de45ef7853fae87d0d41971be7cf,53,1882,scraped,discussion,3,
375a27034f64e4c42e24fa52fae92d2f,38,1409,scraped,discussion,3,
ff09193bbb2e07b6afb7023a49d1cbb4,30,1656,scraped,discussion,3,
39ece635abf0bdb30983b982dcf200bf,24,1358,scraped,discussion,3,
8a25e8b09d93c00a3a333b978cab46d3,29,902,scraped,discussion,3,
b2a34ae277f3c941ddec36da379fdf22,45,450,scraped,question_answer,3,
4b15b847020c457dcba26186237ae473,48,17567,scraped,discussion,3,
1becacf3b7014a6ad1b10fcc47c1a9d2,76,657,scraped,question_answer,3,
916e8ab4eb6ea58ff7c17e0a63dcabd3,103,905,scraped,question_answer,3,
7782ed3210166c1ed6a6015bb0d2dbd0,68,15641,scraped,discussion,3,
d13693cfce592f4c7b0f376e517f3890,125,808,scraped,discussion,3,
45903c459bfb9b492a63c5144c9fb011,35,494,scraped,discussion,3,
e0ebb989cc0fe23c1405d5d49c2d668d,41,6610,scraped,discussion,3,
593ea30fb0325e391a5044f7f2ce11dd,45,2682,scraped,question_answer,3,
297a74fbc5d2e7c1faa6b7e3b3107dc9,27,814,scraped,discussion,3,
982b5dcf1bf344b28df690b033c64cdd,82,884,scraped,discussion,3,
090264d1ee52519c6b36d0d429f03922,56,1141,scraped,question_answer,3,
438221184e964316bc2354ffb6855e2b,40,1261,scraped,discussion,3,
443ea94c3ec5d489f40e385f6e1ee85e,42,1446,scraped,discussion,3,
5b337666e8c0cfbefe84908393d6d3e5,141,1673,scraped,question_answer,3,
cf069c2dce27fda87b2f12ada30a9118,44,890,scraped,discussion,3,
24f2c63358c020eb738ca9df898b0d9c,76,3701,scraped,discussion,3,
acb414391bef409e9b09394a8f2d88d5,75,1234,scraped,question_answer,3,
0fd25fabe78bb2225f78e5f993c344cc,58,8528,scraped,discussion,3,
71e5ca3a356893e4af8b224bf29f3278,126,1032,scraped,question_answer,3,
41448efbac1a2046ffd2deb96dcd73e1,35,488,scraped,question_answer,3,
10ec1ffab8ce28150f0eccb14004d975,78,2731,scraped,discussion,3,
aa64dbc8c5455ad5ab0580f44b3df3ea,44,1205,scraped,question_answer,3,
5ca9abcefe054de6f5635d595ffe0d7c,78,1260,scraped,question_answer,3,
98f1646d434f41957eee95a0c422a40f,47,1307,scraped,discussion,3,
f7ad8acebe492b5861cd78c82e9072bb,115,2815,scraped,discussion,3,
a716f0cc90e88bf6288e77c072288b0c,63,1150,scraped,discussion,3,
47db18238e61563b51e9cb15dd1ca6d2,99,771,scraped,question_answer,3,
ed88e29060fce53fb2c07621a647ba23,56,1513,scraped,question_answer,3,
bd640ff85f9f836ab2366b2173239c33,22,445,scraped,discussion,3,
c89153e534af0998bb691ed53bd6ba6d,26,4335,scraped,discussion,3,
eb5e280129efc0ef3667bce2e54a96cc,108,504,scraped,discussion,3,
979057a924c1455cd66dd235b71b4208,123,440,scraped,discussion,3,
8c72b0d470a78ab34aa7f7c8cd3f0a68,33,225,scraped,discussion,3,
ade50d5ff7ba62c47e8e1a9da298f779,54,1553,scraped,discussion,3,
bb34445764b503c44f268088e4591def,76,293,scraped,question_answer,3,
fc42db9003bb73f7083b6793d4e549d1,53,1015,scraped,discussion,3,
5dc498c878d3018a9f902f1a35a6140f,51,365,scraped,discussion,3,
f8481ffd62d73807c1ff06dd058b1f63,52,582,scraped,discussion,3,
31feba501d713a6870a644ca0a077496,59,439,scraped,question_answer,3,
18c864f6cc317ed95b557d202d40fa44,48,1153,scraped,question_answer,3,
eab728be2572f15a567a4d3d08b6bd80,41,314,scraped,discussion,3,
a3cea0372c99414436d89342a48bdac4,189,159,scraped,question_answer,3,
8735b2c674499a71598b73cb11c49326,22,325,scraped,discussion,3,
49e63b82fa9edfbf531508814af79b3c,26,856,scraped,discussion,3,
0c3e98a89fc8b42b8625e91e895f0320,49,183,scraped,question_answer,3,
847ff37ed2df8ada8e4f4bb37fd64ca5,33,1136,scraped,discussion,3,
b3ca7c3fd65fda59222687b20e725394,53,389,scraped,question_answer,3,
5894b68aafb71b07d6b62a1d75db0a59,47,1740,scraped,discussion,3,
